,Code,StockName,Date,Open,High,Low,Close,Volume,AdjClose
642,3064,(株)ＭｏｎｏｔａＲＯ,2011-08-11,分割: 1株 -> 2株,,,,,
643,3064,(株)ＭｏｎｏｔａＲＯ,2013-04-18,分割: 1株 -> 2株,,,,,
644,3064,(株)ＭｏｎｏｔａＲＯ,2015-09-28,分割: 1株 -> 2株,,,,,
645,3065,(株)ライフフーズ,2017-08-29,分割: 1株 -> 0.2株,,,,,
646,3067,(株)東京一番フーズ,2007-06-26,分割: 1株 -> 5株,,,,,
647,3067,(株)東京一番フーズ,2013-09-26,分割: 1株 -> 100株,,,,,
648,3069,(株)アスラポート・ダイニング,2012-09-26,分割: 1株 -> 100株,,,,,
649,3070,(株)アマガサ,2013-01-29,分割: 1株 -> 200株,,,,,
650,3071,(株)ストリーム,2014-01-29,分割: 1株 -> 100株,,,,,
651,3071,(株)ストリーム,2014-07-29,分割: 1株 -> 5株,,,,,
652,3073,(株)ＤＤホールディングス,2009-05-13,分割: 1株 -> 2株,,,,,
653,3073,(株)ＤＤホールディングス,2012-05-29,分割: 1株 -> 2株,,,,,
654,3073,(株)ＤＤホールディングス,2013-08-28,分割: 1株 -> 100株,,,,,
655,3073,(株)ＤＤホールディングス,2015-02-25,分割: 1株 -> 3株,,,,,
656,3075,(株)銚子丸,2009-11-16,分割: 1株 -> 20株,,,,,
657,3077,ホリイフードサービス(株),2013-06-26,分割: 1株 -> 2株,,,,,
658,3079,ディーブイエックス(株),2008-03-26,分割: 1株 -> 2株,,,,,
659,3079,ディーブイエックス(株),2011-09-28,分割: 1株 -> 2株,,,,,
660,3079,ディーブイエックス(株),2012-09-26,分割: 1株 -> 2株,,,,,
661,3079,ディーブイエックス(株),2014-03-27,分割: 1株 -> 2株,,,,,
662,3082,(株)きちり,2013-06-26,分割: 1株 -> 3株,,,,,
663,3082,(株)きちり,2013-12-26,分割: 1株 -> 2株,,,,,
664,3083,(株)シーズメン,2013-08-28,分割: 1株 -> 100株,,,,,
665,3085,アークランドサービスホールディングス(株),2010-12-28,分割: 1株 -> 100株,,,,,
666,3085,アークランドサービスホールディングス(株),2012-08-29,分割: 1株 -> 3株,,,,,
667,3085,アークランドサービスホールディングス(株),2015-12-28,分割: 1株 -> 2株,,,,,
668,3085,アークランドサービスホールディングス(株),2017-06-28,分割: 1株 -> 2株,,,,,
669,3086,Ｊ．フロント　リテイリング(株),2014-08-27,分割: 1株 -> 0.5株,,,,,
670,3089,テクノアルファ(株),2010-11-26,分割: 1株 -> 200株,,,,,
671,3091,(株)ブロンコビリー,2013-06-26,分割: 1株 -> 2株,,,,,
672,3091,(株)ブロンコビリー,2015-06-26,分割: 1株 -> 2株,,,,,
673,3092,(株)スタートトゥデイ,2009-02-24,分割: 1株 -> 3株,,,,,
674,3092,(株)スタートトゥデイ,2011-01-27,分割: 1株 -> 300.03株,,,,,
675,3092,(株)スタートトゥデイ,2016-09-28,分割: 1株 -> 3株,,,,,
676,3093,(株)トレジャー・ファクトリー,2010-02-24,分割: 1株 -> 200株,,,,,
677,3093,(株)トレジャー・ファクトリー,2014-08-27,分割: 1株 -> 2株,,,,,
678,3093,(株)トレジャー・ファクトリー,2015-05-27,分割: 1株 -> 2株,,,,,
679,3094,(株)スーパーバリュー,2017-02-24,分割: 1株 -> 3株,,,,,
680,3097,(株)物語コーポレーション,2010-11-26,分割: 1株 -> 3株,,,,,
681,3101,東洋紡(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
682,3103,ユニチカ(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
683,3104,富士紡ホールディングス(株),2016-09-28,分割: 1株 -> 0.1株,,,,,
684,3107,ダイワボウホールディングス(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
685,3109,シキボウ(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
686,3110,日東紡,2017-09-27,分割: 1株 -> 0.2株,,,,,
687,3113,Ｏａｋ　キャピタル(株),2010-07-29,分割: 1株 -> 0.1株,,,,,
688,3121,マーチャント・バンカーズ(株),2004-03-26,分割: 1株 -> 1.754株,,,,,
689,3121,マーチャント・バンカーズ(株),2004-05-25,分割: 1株 -> 0.98株,,,,,
690,3121,マーチャント・バンカーズ(株),2005-09-27,分割: 1株 -> 2株,,,,,
691,3121,マーチャント・バンカーズ(株),2010-07-28,分割: 1株 -> 0.1株,,,,,
692,3125,新内外綿(株),2017-09-21,分割: 1株 -> 0.1株,,,,,
693,3131,シンデン・ハイテックス(株),2015-08-27,分割: 1株 -> 2株,,,,,
694,3133,(株)海帆,2017-02-24,分割: 1株 -> 2株,,,,,
695,3134,Ｈａｍｅｅ(株),2016-02-25,分割: 1株 -> 4株,,,,,
696,3134,Ｈａｍｅｅ(株),2016-10-27,分割: 1株 -> 2株,,,,,
697,3135,(株)マーケットエンタープライズ,2015-12-28,分割: 1株 -> 2株,,,,,
698,3138,(株)富士山マガジンサービス,2017-08-29,分割: 1株 -> 2株,,,,,
699,3140,(株)イデアインターナショナル,2015-06-26,分割: 1株 -> 2株,,,,,
700,3140,(株)イデアインターナショナル,2017-05-29,分割: 1株 -> 2株,,,,,
701,3141,ウエルシアホールディングス(株),2011-08-29,分割: 1株 -> 1.1株,,,,,
702,3141,ウエルシアホールディングス(株),2014-08-27,分割: 1株 -> 2株,,,,,
703,3141,ウエルシアホールディングス(株),2017-02-24,分割: 1株 -> 2株,,,,,
704,3148,(株)クリエイトＳＤホールディングス,2015-12-11,分割: 1株 -> 3株,,,,,
705,3150,(株)グリムス,2013-12-26,分割: 1株 -> 2株,,,,,
706,3150,(株)グリムス,2017-09-27,分割: 1株 -> 1.5株,,,,,
707,3154,メディアスホールディングス(株),2011-06-28,分割: 1株 -> 3株,,,,,
708,3154,メディアスホールディングス(株),2016-09-28,分割: 1株 -> 2株,,,,,
709,3157,ジューテックホールディングス(株),2017-09-27,分割: 1株 -> 1.15株,,,,,
710,3160,(株)大光,2017-06-28,分割: 1株 -> 2株,,,,,
711,3166,ＯＣＨＩホールディングス(株),2014-08-27,分割: 1株 -> 1.5株,,,,,
712,3169,(株)ミサワ,2015-01-28,分割: 1株 -> 3株,,,,,
713,3173,大阪工機(株),2015-12-28,分割: 1株 -> 2株,,,,,
714,3174,(株)ハピネス・アンド・ディ,2013-08-28,分割: 1株 -> 2株,,,,,
715,3175,(株)エー・ピーカンパニー,2013-01-29,分割: 1株 -> 3株,,,,,
716,3179,シュッピン(株),2014-12-26,分割: 1株 -> 2株,,,,,
717,3180,(株)ビューティガレージ,2015-04-27,分割: 1株 -> 5株,,,,,
718,3183,ウイン・パートナーズ(株),2016-12-28,分割: 1株 -> 2株,,,,,
719,3185,夢展望(株),2017-06-28,分割: 1株 -> 2株,,,,,
720,3186,(株)ネクステージ,2013-11-27,分割: 1株 -> 3株,,,,,
721,3186,(株)ネクステージ,2017-03-29,分割: 1株 -> 2株,,,,,
722,3187,(株)サンワカンパニー,2014-03-27,分割: 1株 -> 5株,,,,,
723,3189,(株)ＡＮＡＰ,2016-08-29,分割: 1株 -> 2株,,,,,
724,3191,(株)ジョイフル本田,2015-06-17,分割: 1株 -> 2株,,,,,
725,3193,(株)鳥貴族,2015-01-28,分割: 1株 -> 2株,,,,,
726,3193,(株)鳥貴族,2015-07-29,分割: 1株 -> 3株,,,,,
727,3195,(株)ジェネレーションパス,2016-04-26,分割: 1株 -> 4株,,,,,
728,3196,(株)ホットランド,2015-09-28,分割: 1株 -> 2株,,,,,
729,3204,(株)トーア紡コーポレーション,2015-06-26,分割: 1株 -> 0.1株,,,,,
730,3221,(株)ヨシックス,2015-09-28,分割: 1株 -> 2株,,,,,
731,3221,(株)ヨシックス,2015-12-28,分割: 1株 -> 2株,,,,,
732,3228,(株)三栄建築設計,2011-11-28,分割: 1株 -> 2株,,,,,
733,3230,スター・マイカ(株),2012-11-28,分割: 1株 -> 100株,,,,,
734,3230,スター・マイカ(株),2017-09-27,分割: 1株 -> 2株,,,,,
735,3236,(株)プロパスト,2007-03-27,分割: 1株 -> 5株,,,,,
736,3236,(株)プロパスト,2013-11-27,分割: 1株 -> 20株,,,,,
737,3237,(株)イントランス,2013-12-26,分割: 1株 -> 200株,,,,,
738,3241,(株)ウィル,2012-12-26,分割: 1株 -> 1000株,,,,,
739,3242,(株)アーバネットコーポレーション,2009-06-25,分割: 1株 -> 2株,,,,,
740,3242,(株)アーバネットコーポレーション,2012-06-27,分割: 1株 -> 2株,,,,,
741,3242,(株)アーバネットコーポレーション,2013-06-26,分割: 1株 -> 200株,,,,,
742,3244,サムティ(株),2014-03-27,分割: 1株 -> 100株,,,,,
743,3245,(株)ディア・ライフ,2007-09-25,分割: 1株 -> 3株,,,,,
744,3245,(株)ディア・ライフ,2013-03-27,分割: 1株 -> 100株,,,,,
745,3245,(株)ディア・ライフ,2014-12-26,分割: 1株 -> 2株,,,,,
746,3245,(株)ディア・ライフ,2015-09-28,分割: 1株 -> 4株,,,,,
747,3246,(株)コーセーアールイー,2017-01-27,分割: 1株 -> 2株,,,,,
748,3248,(株)アールエイジ,2009-03-26,分割: 1株 -> 2株,,,,,
749,3248,(株)アールエイジ,2013-04-25,分割: 1株 -> 100株,,,,,
750,3250,(株)エー・ディー・ワークス,2009-09-25,分割: 1株 -> 2株,,,,,
751,3250,(株)エー・ディー・ワークス,2010-06-28,分割: 1株 -> 2株,,,,,
752,3250,(株)エー・ディー・ワークス,2012-10-12,分割: 1株 -> 1.157株,,,,,
753,3250,(株)エー・ディー・ワークス,2013-01-18,分割: 1株 -> 0.991株,,,,,
754,3250,(株)エー・ディー・ワークス,2013-04-25,分割: 1株 -> 4株,,,,,
755,3250,(株)エー・ディー・ワークス,2013-09-26,分割: 1株 -> 100株,,,,,
756,3250,(株)エー・ディー・ワークス,2013-10-23,分割: 1株 -> 1.574株,,,,,
757,3250,(株)エー・ディー・ワークス,2017-07-10,分割: 1株 -> 1.082株,,,,,
758,3254,(株)プレサンスコーポレーション,2011-03-29,分割: 1株 -> 200株,,,,,
759,3254,(株)プレサンスコーポレーション,2016-09-28,分割: 1株 -> 4株,,,,,
760,3261,(株)グランディーズ,2017-06-28,分割: 1株 -> 3株,,,,,
761,3264,(株)アスコット,2009-11-02,分割: 1株 -> 1.053株,,,,,
762,3264,(株)アスコット,2010-01-05,分割: 1株 -> 0.978株,,,,,
763,3267,(株)フィル・カンパニー,2017-04-12,分割: 1株 -> 2株,,,,,
764,3276,日本管理センター(株),2013-03-27,分割: 1株 -> 2株,,,,,
765,3276,日本管理センター(株),2014-12-26,分割: 1株 -> 2株,,,,,
766,3280,(株)エストラスト,2013-05-29,分割: 1株 -> 3株,,,,,
767,3288,(株)オープンハウス,2015-06-26,分割: 1株 -> 2株,,,,,
768,3294,(株)イーグランド,2014-09-26,分割: 1株 -> 4株,,,,,
769,3297,(株)東武住販,2017-05-29,分割: 1株 -> 2株,,,,,
770,3299,(株)ムゲンエステート,2016-06-28,分割: 1株 -> 2株,,,,,
771,3300,(株)ＡＭＢＩＴＩＯＮ,2016-03-29,分割: 1株 -> 2株,,,,,
772,3306,日本製麻(株),2016-09-28,分割: 1株 -> 0.1株,,,,,
773,3313,ブックオフコーポレーション(株),2004-06-25,分割: 1株 -> 2株,,,,,
774,3316,東京日産コンピュータシステム(株),2013-09-26,分割: 1株 -> 100株,,,,,
775,3317,(株)フライングガーデン,2004-09-27,分割: 1株 -> 1.2株,,,,,
776,3317,(株)フライングガーデン,2006-03-28,分割: 1株 -> 1.2株,,,,,
777,3318,(株)メガネスーパー,2004-10-26,分割: 1株 -> 1.2株,,,,,
778,3318,(株)メガネスーパー,2013-05-28,分割: 1株 -> 1.25株,,,,,
779,3318,(株)メガネスーパー,2013-08-20,分割: 1株 -> 0.984株,,,,,
780,3318,(株)メガネスーパー,2014-02-19,分割: 1株 -> 1.448株,,,,,
781,3318,(株)メガネスーパー,2014-05-20,分割: 1株 -> 0.844株,,,,,
782,3319,(株)ゴルフダイジェスト・オンライン,2004-06-25,分割: 1株 -> 5株,,,,,
783,3319,(株)ゴルフダイジェスト・オンライン,2013-06-26,分割: 1株 -> 100株,,,,,
784,3322,アルファグループ(株),2004-07-27,分割: 1株 -> 4株,,,,,
785,3322,アルファグループ(株),2013-09-26,分割: 1株 -> 100株,,,,,
786,3323,レカム(株),2004-08-26,分割: 1株 -> 4株,,,,,
787,3323,レカム(株),2013-08-16,分割: 1株 -> 1.257株,,,,,
788,3323,レカム(株),2013-11-20,分割: 1株 -> 0.992株,,,,,
789,3323,レカム(株),2014-03-27,分割: 1株 -> 100株,,,,,
790,3326,(株)ランシステム,2004-09-27,分割: 1株 -> 3株,,,,,
791,3326,(株)ランシステム,2013-06-26,分割: 1株 -> 100株,,,,,
792,3328,ＢＥＥＮＯＳ(株),2004-09-27,分割: 1株 -> 3株,,,,,
793,3328,ＢＥＥＮＯＳ(株),2014-03-27,分割: 1株 -> 100株,,,,,
794,3329,東和フードサービス(株),2005-04-25,分割: 1株 -> 2株,,,,,
795,3329,東和フードサービス(株),2015-10-28,分割: 1株 -> 2株,,,,,
796,3333,(株)あさひ,2006-07-14,分割: 1株 -> 2株,,,,,
797,3333,(株)あさひ,2009-09-25,分割: 1株 -> 2株,,,,,
798,3341,日本調剤(株),2015-09-28,分割: 1株 -> 2株,,,,,
799,3344,(株)ワンダーコーポレーション,2005-02-23,分割: 1株 -> 2株,,,,,
800,3344,(株)ワンダーコーポレーション,2006-02-23,分割: 1株 -> 2株,,,,,
801,3344,(株)ワンダーコーポレーション,2013-08-28,分割: 1株 -> 100株,,,,,
802,3347,(株)トラスト,2005-03-28,分割: 1株 -> 5株,,,,,
803,3347,(株)トラスト,2013-09-26,分割: 1株 -> 100株,,,,,
804,3349,(株)コスモス薬品,2005-11-25,分割: 1株 -> 2株,,,,,
805,3350,(株)レッド・プラネット・ジャパン,2005-02-23,分割: 1株 -> 2株,,,,,
806,3350,(株)レッド・プラネット・ジャパン,2013-02-26,分割: 1株 -> 100株,,,,,
807,3350,(株)レッド・プラネット・ジャパン,2013-04-25,分割: 1株 -> 1.881株,,,,,
808,3350,(株)レッド・プラネット・ジャパン,2013-07-19,分割: 1株 -> 0.992株,,,,,
809,3350,(株)レッド・プラネット・ジャパン,2013-10-17,分割: 1株 -> 1.158株,,,,,
810,3350,(株)レッド・プラネット・ジャパン,2014-01-20,分割: 1株 -> 0.993株,,,,,
811,3352,(株)バッファロー,2005-03-28,分割: 1株 -> 4株,,,,,
812,3352,(株)バッファロー,2013-09-26,分割: 1株 -> 100株,,,,,
813,3353,(株)メディカル一光,2009-11-26,分割: 1株 -> 2株,,,,,
814,3353,(株)メディカル一光,2012-05-29,分割: 1株 -> 100株,,,,,
815,3356,(株)テリロジー,2005-03-28,分割: 1株 -> 2株,,,,,
816,3356,(株)テリロジー,2006-03-28,分割: 1株 -> 4株,,,,,
817,3356,(株)テリロジー,2013-09-26,分割: 1株 -> 100株,,,,,
818,3358,ワイエスフード(株),2005-03-28,分割: 1株 -> 5株,,,,,
819,3358,ワイエスフード(株),2013-09-26,分割: 1株 -> 100株,,,,,
820,3360,シップヘルスケアホールディングス(株),2005-06-27,分割: 1株 -> 5株,,,,,
821,3360,シップヘルスケアホールディングス(株),2010-09-28,分割: 1株 -> 100株,,,,,
822,3370,(株)フジタコーポレーション,2013-09-26,分割: 1株 -> 100株,,,,,
823,3371,(株)ソフトクリエイトホールディングス,2013-06-26,分割: 1株 -> 3株,,,,,
824,3372,(株)関門海,2005-11-25,分割: 1株 -> 2株,,,,,
825,3372,(株)関門海,2013-09-26,分割: 1株 -> 100株,,,,,
826,3374,内外テック(株),2016-09-28,分割: 1株 -> 0.5株,,,,,
827,3375,(株)ＺＯＡ,2013-09-26,分割: 1株 -> 100株,,,,,
828,3376,(株)オンリー,2006-08-28,分割: 1株 -> 4株,,,,,
829,3376,(株)オンリー,2014-02-26,分割: 1株 -> 100株,,,,,
830,3377,(株)バイク王＆カンパニー,2006-11-27,分割: 1株 -> 3株,,,,,
831,3377,(株)バイク王＆カンパニー,2013-05-29,分割: 1株 -> 100株,,,,,
832,3385,(株)薬王堂,2006-02-23,分割: 1株 -> 2株,,,,,
833,3385,(株)薬王堂,2011-12-28,分割: 1株 -> 100株,,,,,
834,3385,(株)薬王堂,2014-07-29,分割: 1株 -> 2株,,,,,
835,3385,(株)薬王堂,2016-11-28,分割: 1株 -> 3株,,,,,
836,3386,コスモ・バイオ(株),2006-09-26,分割: 1株 -> 2株,,,,,
837,3386,コスモ・バイオ(株),2012-12-26,分割: 1株 -> 100株,,,,,
838,3387,(株)クリエイト・レストランツ・ホールディングス,2006-02-23,分割: 1株 -> 2株,,,,,
839,3387,(株)クリエイト・レストランツ・ホールディングス,2014-08-27,分割: 1株 -> 3株,,,,,
840,3387,(株)クリエイト・レストランツ・ホールディングス,2016-02-25,分割: 1株 -> 3株,,,,,
841,3388,明治電機工業(株),2007-03-27,分割: 1株 -> 2株,,,,,
842,3390,ＩＮＥＳＴ(株),2006-03-28,分割: 1株 -> 3株,,,,,
843,3390,ＩＮＥＳＴ(株),2013-09-26,分割: 1株 -> 100株,,,,,
844,3391,(株)ツルハホールディングス,2014-05-13,分割: 1株 -> 2株,,,,,
845,3392,デリカフーズホールディングス(株),2012-03-28,分割: 1株 -> 200株,,,,,
846,3392,デリカフーズホールディングス(株),2013-03-27,分割: 1株 -> 2株,,,,,
847,3393,スターティア(株),2010-09-28,分割: 1株 -> 200株,,,,,
848,3393,スターティア(株),2015-09-28,分割: 1株 -> 2株,,,,,
849,3395,(株)サンマルクホールディングス,2015-03-27,分割: 1株 -> 2株,,,,,
850,3397,(株)トリドールホールディングス,2006-09-26,分割: 1株 -> 3株,,,,,
851,3397,(株)トリドールホールディングス,2009-06-12,分割: 1株 -> 3株,,,,,
852,3397,(株)トリドールホールディングス,2011-09-28,分割: 1株 -> 200株,,,,,
853,3399,(株)丸千代山岡家,2013-01-29,分割: 1株 -> 100株,,,,,
854,3399,(株)丸千代山岡家,2015-10-28,分割: 1株 -> 3株,,,,,
855,3401,帝人(株),2016-09-28,分割: 1株 -> 0.2株,,,,,
856,3408,サカイオーベックス(株),2016-09-28,分割: 1株 -> 0.1株,,,,,
857,3409,北日本紡績(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
858,3415,(株)ＴＯＫＹＯ　ＢＡＳＥ,2016-02-25,分割: 1株 -> 3株,,,,,
859,3415,(株)ＴＯＫＹＯ　ＢＡＳＥ,2016-08-29,分割: 1株 -> 2株,,,,,
860,3418,(株)バルニバービ,2016-01-27,分割: 1株 -> 2株,,,,,
861,3423,(株)エスイー,2012-11-22,分割: 1株 -> 1.906株,,,,,
862,3423,(株)エスイー,2013-01-30,分割: 1株 -> 0.942株,,,,,
863,3424,ミヤコ(株),2001-03-27,分割: 1株 -> 1.2株,,,,,
864,3431,宮地エンジニアリンググループ(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
865,3433,トーカロ(株),2005-03-28,分割: 1株 -> 2株,,,,,
866,3435,サンコーテクノ(株),2007-03-27,分割: 1株 -> 2株,,,,,
867,3435,サンコーテクノ(株),2013-09-26,分割: 1株 -> 2株,,,,,
868,3435,サンコーテクノ(株),2014-12-26,分割: 1株 -> 2株,,,,,
869,3436,(株)ＳＵＭＣＯ,2007-01-26,分割: 1株 -> 2株,,,,,
870,3437,特殊電極(株),2015-09-28,分割: 1株 -> 0.1株,,,,,
871,3441,(株)山王,2011-07-27,分割: 1株 -> 10株,,,,,
872,3444,(株)菊池製作所,2014-10-29,分割: 1株 -> 3株,,,,,
873,3445,(株)ＲＳ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,2017-06-28,分割: 1株 -> 2株,,,,,
874,3452,(株)ビーロット,2015-04-13,分割: 1株 -> 3株,,,,,
875,3454,ファーストブラザーズ(株),2017-08-29,分割: 1株 -> 2株,,,,,
876,3457,(株)ハウスドゥ,2015-06-26,分割: 1株 -> 5株,,,,,
877,3457,(株)ハウスドゥ,2016-03-29,分割: 1株 -> 2株,,,,,
878,3458,(株)シーアールイー,2016-10-27,分割: 1株 -> 2株,,,,,
879,3464,プロパティエージェント(株),2017-07-21,分割: 1株 -> 2株,,,,,
880,3465,ケイアイスター不動産(株),2017-01-27,分割: 1株 -> 2株,,,,,
881,3467,アグレ都市デザイン(株),2016-09-28,分割: 1株 -> 3株,,,,,
882,3474,Ｇ−ＦＡＣＴＯＲＹ(株),2016-12-28,分割: 1株 -> 5株,,,,,
883,3475,(株)グッドコムアセット,2017-04-26,分割: 1株 -> 2株,,,,,
884,3475,(株)グッドコムアセット,2017-09-27,分割: 1株 -> 2株,,,,,
885,3479,(株)ティーケーピー,2017-08-29,分割: 1株 -> 7株,,,,,
886,3515,(株)フジコー,2017-09-27,分割: 1株 -> 0.2株,,,,,
887,3521,エコナックホールディングス(株),2017-09-27,分割: 1株 -> 0.5株,,,,,
888,3524,日東製網(株),2016-10-27,分割: 1株 -> 0.1株,,,,,
889,3526,芦森工業(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
890,3529,アツギ(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
891,3538,(株)ウイルプラスホールディングス,2017-03-29,分割: 1株 -> 2株,,,,,
892,3541,(株)農業総合研究所,2017-08-29,分割: 1株 -> 2株,,,,,
893,3542,(株)ベガコーポレーション,2017-03-29,分割: 1株 -> 2株,,,,,
894,3547,(株)串カツ田中,2017-05-29,分割: 1株 -> 2株,,,,,
895,3550,(株)スタジオアタオ,2017-08-29,分割: 1株 -> 3株,,,,,
896,3551,ダイニック(株),2017-09-27,分割: 1株 -> 0.2株,,,,,
897,3556,リネットジャパングループ(株),2017-02-24,分割: 1株 -> 5株,,,,,
898,3561,(株)力の源ホールディングス,2017-09-27,分割: 1株 -> 2株,,,,,
899,3565,アセンテック(株),2017-08-29,分割: 1株 -> 2株,,,,,
900,3577,東海染工(株),2017-09-27,分割: 1株 -> 0.1株,,,,,
901,3583,オーベクス(株),2017-09-27,分割: 1株 -> 0.2株,,,,,
902,3591,(株)ワコールホールディングス,2017-09-27,分割: 1株 -> 0.5株,,,,,
903,3598,山喜(株),2014-12-17,分割: 1株 -> 1.368株,,,,,
904,3598,山喜(株),2015-03-20,分割: 1株 -> 0.973株,,,,,
905,3600,(株)フジックス,2017-09-27,分割: 1株 -> 0.2株,,,,,
906,3607,(株)クラウディアホールディングス,2015-02-25,分割: 1株 -> 2株,,,,,
907,3622,ネットイヤーグループ(株),2012-12-26,分割: 1株 -> 100株,,,,,
908,3623,ビリングシステム(株),2013-06-26,分割: 1株 -> 100株,,,,,
909,3624,アクセルマーク(株),2013-03-27,分割: 1株 -> 100株,,,,,
910,3625,テックファームホールディングス(株),2013-07-29,分割: 1株 -> 100株,,,,,
911,3625,テックファームホールディングス(株),2014-03-27,分割: 1株 -> 2株,,,,,
912,3627,ネオス(株),2010-05-27,分割: 1株 -> 3株,,,,,
913,3627,ネオス(株),2013-08-28,分割: 1株 -> 100株,,,,,
914,3628,(株)データホライゾン,2009-09-25,分割: 1株 -> 2株,,,,,
915,3630,(株)電算システム,2013-06-26,分割: 1株 -> 2株,,,,,
916,3632,グリー(株),2009-09-25,分割: 1株 -> 2株,,,,,
917,3632,グリー(株),2010-09-28,分割: 1株 -> 5株,,,,,
918,3633,ＧＭＯペパボ(株),2015-04-27,分割: 1株 -> 2株,,,,,
919,3634,(株)ソケッツ,2009-12-28,分割: 1株 -> 2株,,,,,
920,3635,(株)コーエーテクモホールディングス,2015-09-28,分割: 1株 -> 1.2株,,,,,
921,3639,(株)ボルテージ,2010-12-28,分割: 1株 -> 3株,,,,,
922,3640,(株)電算,2012-03-28,分割: 1株 -> 2株,,,,,
923,3640,(株)電算,2012-09-26,分割: 1株 -> 2株,,,,,
924,3641,(株)パピレス,2013-09-26,分割: 1株 -> 2株,,,,,
925,3641,(株)パピレス,2016-03-29,分割: 1株 -> 2株,,,,,
926,3641,(株)パピレス,2017-03-29,分割: 1株 -> 2株,,,,,
927,3646,(株)駅探,2011-08-29,分割: 1株 -> 4株,,,,,
928,3648,ＡＧＳ(株),2013-12-26,分割: 1株 -> 2株,,,,,
929,3649,(株)ファインデックス,2012-09-26,分割: 1株 -> 2株,,,,,
930,3649,(株)ファインデックス,2013-12-26,分割: 1株 -> 2株,,,,,
931,3649,(株)ファインデックス,2015-03-27,分割: 1株 -> 3株,,,,,
932,3653,(株)モルフォ,2015-04-27,分割: 1株 -> 3株,,,,,
933,3654,(株)ヒト・コミュニケーションズ,2013-01-29,分割: 1株 -> 2株,,,,,
934,3654,(株)ヒト・コミュニケーションズ,2016-01-27,分割: 1株 -> 2株,,,,,
935,3655,(株)ブレインパッド,2012-02-27,分割: 1株 -> 3株,,,,,
936,3655,(株)ブレインパッド,2012-11-28,分割: 1株 -> 2株,,,,,
937,3656,ＫＬａｂ(株),2012-01-27,分割: 1株 -> 5株,,,,,
938,3657,ポールトゥウィン・ピットクルーホールディングス(株),2013-01-04,分割: 1株 -> 2株,,,,,
939,3657,ポールトゥウィン・ピットクルーホールディングス(株),2014-01-06,分割: 1株 -> 2株,,,,,
940,3658,(株)イーブックイニシアティブジャパン,2012-10-29,分割: 1株 -> 2株,,,,,
941,3660,(株)アイスタイル,2012-06-27,分割: 1株 -> 2株,,,,,
942,3660,(株)アイスタイル,2015-09-28,分割: 1株 -> 2株,,,,,
943,3660,(株)アイスタイル,2016-01-27,分割: 1株 -> 2株,,,,,
944,3661,(株)エムアップ,2012-07-27,分割: 1株 -> 2株,,,,,
945,3661,(株)エムアップ,2012-12-26,分割: 1株 -> 2株,,,,,
946,3662,(株)エイチーム,2012-05-29,分割: 1株 -> 3株,,,,,
947,3662,(株)エイチーム,2015-04-27,分割: 1株 -> 2株,,,,,
948,3664,(株)モブキャスト,2013-05-29,分割: 1株 -> 2株,,,,,
949,3665,(株)エニグモ,2013-07-29,分割: 1株 -> 2株,,,,,
950,3665,(株)エニグモ,2014-07-29,分割: 1株 -> 5株,,,,,
951,3666,(株)テクノスジャパン,2014-01-22,分割: 1株 -> 3株,,,,,
952,3666,(株)テクノスジャパン,2016-04-26,分割: 1株 -> 2株,,,,,
953,3666,(株)テクノスジャパン,2016-12-14,分割: 1株 -> 2株,,,,,
954,3667,(株)ｅｎｉｓｈ,2013-09-26,分割: 1株 -> 2株,,,,,
955,3668,(株)コロプラ,2013-05-29,分割: 1株 -> 5株,,,,,
956,3668,(株)コロプラ,2013-09-26,分割: 1株 -> 3株,,,,,
957,3669,モバイルクリエイト(株),2013-03-06,分割: 1株 -> 5株,,,,,
958,3669,モバイルクリエイト(株),2014-07-29,分割: 1株 -> 4株,,,,,
959,3672,(株)オルトプラス,2013-12-11,分割: 1株 -> 2株,,,,,
960,3673,(株)ブロードリーフ,2016-12-14,分割: 1株 -> 2株,,,,,
961,3674,(株)オークファン,2013-09-26,分割: 1株 -> 5株,,,,,
962,3675,(株)クロス・マーケティンググループ,2014-05-28,分割: 1株 -> 3株,,,,,
963,3676,(株)ハーツユナイテッドグループ,2016-09-28,分割: 1株 -> 2株,,,,,
964,3677,(株)システム情報,2015-06-26,分割: 1株 -> 2株,,,,,
965,3677,(株)システム情報,2017-05-29,分割: 1株 -> 2株,,,,,
966,3678,(株)メディアドゥホールディングス,2014-02-26,分割: 1株 -> 2株,,,,,
967,3678,(株)メディアドゥホールディングス,2014-11-26,分割: 1株 -> 2株,,,,,
968,3680,(株)ホットリンク,2014-02-26,分割: 1株 -> 5株,,,,,
969,3681,(株)ブイキューブ,2014-12-26,分割: 1株 -> 2株,,,,,
970,3681,(株)ブイキューブ,2015-12-28,分割: 1株 -> 2株,,,,,
971,3683,(株)サイバーリンクス,2014-09-26,分割: 1株 -> 3株,,,,,
