,date,code,name,market,code_33,category_33,code_17,category_17,code_scale,scale
69,20171031,1474,Ｏｎｅ　ＥＴＦ　ＪＰＸ日経４００,ETF・ETN,-,-,-,-,-,-
70,20171031,1475,ｉシェアーズ　ＴＯＰＩＸ　ＥＴＦ,ETF・ETN,-,-,-,-,-,-
71,20171031,1476,ｉシェアーズ　Ｊリート　ＥＴＦ,ETF・ETN,-,-,-,-,-,-
72,20171031,1477,ｉシェアーズ　ＭＳＣＩ　日本株最小分散　ＥＴＦ,ETF・ETN,-,-,-,-,-,-
73,20171031,1478,ｉシェアーズ　ＭＳＣＩ　ジャパン高配当利回り　ＥＴＦ,ETF・ETN,-,-,-,-,-,-
74,20171031,1479,ダイワ上場投信－ＭＳＣＩ日本株人材設備投資指数,ETF・ETN,-,-,-,-,-,-
75,20171031,1480,ＮＥＸＴ　ＦＵＮＤＳ　野村企業価値分配指数連動型上場投信,ETF・ETN,-,-,-,-,-,-
76,20171031,1481,上場インデックスファンド日本経済貢献株,ETF・ETN,-,-,-,-,-,-
77,20171031,1482,ｉシェアーズ　米国債７－１０年　ＥＴＦ（為替ヘッジあり）,ETF・ETN,-,-,-,-,-,-
78,20171031,1483,ｉシェアーズ　ＪＰＸ／Ｓ＆Ｐ設備・人材投資　ＥＴＦ,ETF・ETN,-,-,-,-,-,-
79,20171031,1484,Ｏｎｅ　ＥＴＦ　ＪＰＸ／Ｓ＆Ｐ　設備・人材投資指数,ETF・ETN,-,-,-,-,-,-
80,20171031,1485,ＭＡＸＩＳ　ＪＡＰＡＮ　設備・人材積極投資企業２００上場投信,ETF・ETN,-,-,-,-,-,-
81,20171031,1486,上場インデックスファンド米国債券（為替ヘッジなし）,ETF・ETN,-,-,-,-,-,-
82,20171031,1487,上場インデックスファンド米国債券（為替ヘッジあり）,ETF・ETN,-,-,-,-,-,-
83,20171031,1488,ダイワ上場投信－東証ＲＥＩＴ指数,ETF・ETN,-,-,-,-,-,-
84,20171031,1489,ＮＥＸＴ　ＦＵＮＤＳ　日経平均高配当株５０指数連動型上場投信,ETF・ETN,-,-,-,-,-,-
85,20171031,1490,上場インデックスファンドＭＳＣＩ日本株高配当低ボラティリティ（βヘッジ）,ETF・ETN,-,-,-,-,-,-
86,20171031,1492,ＭＡＸＩＳ　ＪＰＸ　日経中小型株指数上場投信,ETF・ETN,-,-,-,-,-,-
87,20171031,1493,Ｏｎｅ　ＥＴＦ　ＪＰＸ日経中小型,ETF・ETN,-,-,-,-,-,-
88,20171031,1494,Ｏｎｅ　ＥＴＦ　高配当日本株,ETF・ETN,-,-,-,-,-,-
89,20171031,1495,上場インデックスファンドアジアリート,ETF・ETN,-,-,-,-,-,-
90,20171031,1496,ｉシェアーズ　米ドル建て投資適格社債　ＥＴＦ（為替ヘッジあり）,ETF・ETN,-,-,-,-,-,-
91,20171031,1497,ｉシェアーズ　米ドル建てハイイールド社債　ＥＴＦ（為替ヘッジあり）,ETF・ETN,-,-,-,-,-,-
92,20171031,1540,純金上場信託（現物国内保管型）,ETF・ETN,-,-,-,-,-,-
93,20171031,1541,純プラチナ上場信託（現物国内保管型）,ETF・ETN,-,-,-,-,-,-
94,20171031,1542,純銀上場信託（現物国内保管型）,ETF・ETN,-,-,-,-,-,-
95,20171031,1543,純パラジウム上場信託（現物国内保管型）,ETF・ETN,-,-,-,-,-,-
96,20171031,1545,ＮＥＸＴ　ＦＵＮＤＳ　ＮＡＳＤＡＱ－１００連動型上場投信,ETF・ETN,-,-,-,-,-,-
97,20171031,1546,ＮＥＸＴ　ＦＵＮＤＳ　ダウ・ジョーンズ工業株３０種平均株価連動型上場投信,ETF・ETN,-,-,-,-,-,-
98,20171031,1547,上場インデックスファンド米国株式（Ｓ＆Ｐ５００）,ETF・ETN,-,-,-,-,-,-
99,20171031,1548,上場インデックスファンド中国Ｈ株（ハンセン中国企業株）,ETF・ETN,-,-,-,-,-,-
100,20171031,1549,上場インデックスファンドＮｉｆｔｙ５０先物（インド株式）,ETF・ETN,-,-,-,-,-,-
101,20171031,1550,ＭＡＸＩＳ　海外株式（ＭＳＣＩコクサイ）上場投信,ETF・ETN,-,-,-,-,-,-
102,20171031,1551,ＪＡＳＤＡＱ－ＴＯＰ２０上場投信,ETF・ETN,-,-,-,-,-,-
103,20171031,1552,国際のＥＴＦ　ＶＩＸ短期先物指数,ETF・ETN,-,-,-,-,-,-
104,20171031,1554,上場インデックスファンド世界株式（ＭＳＣＩ　ＡＣＷＩ）除く日本,ETF・ETN,-,-,-,-,-,-
105,20171031,1555,上場インデックスファンド豪州リート（Ｓ＆Ｐ／ＡＳＸ２００　Ａ‐ＲＥＩＴ）,ETF・ETN,-,-,-,-,-,-
106,20171031,1557,ＳＰＤＲ　Ｓ＆Ｐ５００　ＥＴＦ,ETF・ETN,-,-,-,-,-,-
107,20171031,1559,ＮＥＸＴ　ＦＵＮＤＳ　タイ株式ＳＥＴ５０指数連動型上場投信,ETF・ETN,-,-,-,-,-,-
108,20171031,1560,ＮＥＸＴ　ＦＵＮＤＳ　ＦＴＳＥブルサ・マレーシアＫＬＣＩ連動型上場投信,ETF・ETN,-,-,-,-,-,-
109,20171031,1561,国際のＥＴＦ　ＶＩＸ中期先物指数,ETF・ETN,-,-,-,-,-,-
110,20171031,1563,マザーズ・コア上場投信,ETF・ETN,-,-,-,-,-,-
111,20171031,1566,上場インデックスファンド新興国債券,ETF・ETN,-,-,-,-,-,-
112,20171031,1567,ＭＡＸＩＳトピックスリスクコントロール（５％）上場投信,ETF・ETN,-,-,-,-,-,-
113,20171031,1568,ＴＯＰＩＸブル２倍上場投信,ETF・ETN,-,-,-,-,-,-
114,20171031,1569,ＴＯＰＩＸベア上場投信,ETF・ETN,-,-,-,-,-,-
115,20171031,1570,ＮＥＸＴ　ＦＵＮＤＳ　日経平均レバレッジ・インデックス連動型上場投信,ETF・ETN,-,-,-,-,-,-
116,20171031,1571,ＮＥＸＴ　ＦＵＮＤＳ　日経平均インバース・インデックス連動型上場投信,ETF・ETN,-,-,-,-,-,-
117,20171031,1572,中国Ｈ株ブル２倍上場投信,ETF・ETN,-,-,-,-,-,-
118,20171031,1573,中国Ｈ株ベア上場投信,ETF・ETN,-,-,-,-,-,-
119,20171031,1574,ＭＡＸＩＳトピックスリスクコントロール（１０％）上場投信,ETF・ETN,-,-,-,-,-,-
120,20171031,1575,ＣｈｉｎａＡＭＣ　ＣＳＩ　３００　Ｉｎｄｅｘ　ＥＴＦ－ＪＤＲ,ETF・ETN,-,-,-,-,-,-
121,20171031,1576,南方　ＦＴＳＥ　中国Ａ株５０　ＥＴＦ,ETF・ETN,-,-,-,-,-,-
122,20171031,1577,ＮＥＸＴ　ＦＵＮＤＳ　野村日本株高配当７０連動型上場投信,ETF・ETN,-,-,-,-,-,-
123,20171031,1578,上場インデックスファンド日経２２５（ミニ）,ETF・ETN,-,-,-,-,-,-
124,20171031,1579,日経平均ブル２倍上場投信,ETF・ETN,-,-,-,-,-,-
125,20171031,1580,日経平均ベア上場投信,ETF・ETN,-,-,-,-,-,-
126,20171031,1581,ｉシェアーズ　先進国株ＥＴＦ－ＪＤＲ（ＭＳＣＩコクサイ）,ETF・ETN,-,-,-,-,-,-
127,20171031,1582,ｉシェアーズ　エマージング株ＥＴＦ－ＪＤＲ（ＭＳＣＩエマージングＩＭＩ）,ETF・ETN,-,-,-,-,-,-
128,20171031,1583,ｉシェアーズ　フロンティア株ＥＴＦ－ＪＤＲ（ＭＳＣＩフロンティア１００）,ETF・ETN,-,-,-,-,-,-
129,20171031,1584,サムスンＫＯＤＥＸサムスングループ株証券上場指数投資信託［株式］,ETF・ETN,-,-,-,-,-,-
130,20171031,1585,ダイワ上場投信・ＴＯＰＩＸ　Ｅｘ－Ｆｉｎａｎｃｉａｌｓ,ETF・ETN,-,-,-,-,-,-
131,20171031,1586,上場インデックスファンドＴＯＰＩＸ　Ｅｘ－Ｆｉｎａｎｃｉａｌｓ,ETF・ETN,-,-,-,-,-,-
132,20171031,1587,ｉシェアーズ　米国超大型株ＥＴＦ－ＪＤＲ（Ｓ＆Ｐ１００）,ETF・ETN,-,-,-,-,-,-
133,20171031,1588,ｉシェアーズ　米国小型株ＥＴＦ－ＪＤＲ（ラッセル２０００）,ETF・ETN,-,-,-,-,-,-
134,20171031,1589,ｉシェアーズ　米国高配当株ＥＴＦ－ＪＤＲ（モーニングスター配当フォーカス）,ETF・ETN,-,-,-,-,-,-
135,20171031,1590,ｉシェアーズ　米国リート・不動産株ＥＴＦ－ＪＤＲ（ダウ・ジョーンズ米国不動産）,ETF・ETN,-,-,-,-,-,-
136,20171031,1591,ＮＥＸＴ　ＦＵＮＤＳ　ＪＰＸ日経インデックス４００連動型上場投信,ETF・ETN,-,-,-,-,-,-
137,20171031,1592,上場インデックスファンドＪＰＸ日経インデックス４００,ETF・ETN,-,-,-,-,-,-
138,20171031,1593,ＭＡＸＩＳ　ＪＰＸ日経インデックス４００上場投信,ETF・ETN,-,-,-,-,-,-
139,20171031,1595,ＮＺＡＭ　上場投信　東証ＲＥＩＴ指数,ETF・ETN,-,-,-,-,-,-
140,20171031,1596,ＮＺＡＭ　上場投信　ＴＯＰＩＸ　Ｅｘ－Ｆｉｎａｎｃｉａｌｓ,ETF・ETN,-,-,-,-,-,-
141,20171031,1597,ＭＡＸＩＳ　Ｊリート上場投信,ETF・ETN,-,-,-,-,-,-
142,20171031,1598,ＮＥＸＴ　ＦＵＮＤＳ　Ｒ／Ｎファンダメンタル・インデックス上場投信,ETF・ETN,-,-,-,-,-,-
143,20171031,1599,ダイワ上場投信－ＪＰＸ日経４００,ETF・ETN,-,-,-,-,-,-
144,20171031,1610,ダイワ上場投信－東証電気機器株価指数,ETF・ETN,-,-,-,-,-,-
145,20171031,1612,ダイワ上場投信－東証銀行業株価指数,ETF・ETN,-,-,-,-,-,-
146,20171031,1613,東証電気機器株価指数連動型上場投資信託,ETF・ETN,-,-,-,-,-,-
147,20171031,1615,東証銀行業株価指数連動型上場投資信託,ETF・ETN,-,-,-,-,-,-
148,20171031,1617,ＮＥＸＴ　ＦＵＮＤＳ　食品（ＴＯＰＩＸ－１７）上場投信,ETF・ETN,-,-,-,-,-,-
149,20171031,1618,ＮＥＸＴ　ＦＵＮＤＳ　エネルギー資源（ＴＯＰＩＸ－１７）上場投信,ETF・ETN,-,-,-,-,-,-
150,20171031,1619,ＮＥＸＴ　ＦＵＮＤＳ　建設・資材（ＴＯＰＩＸ－１７）上場投信,ETF・ETN,-,-,-,-,-,-
151,20171031,1620,ＮＥＸＴ　ＦＵＮＤＳ　素材・化学（ＴＯＰＩＸ－１７）上場投信,ETF・ETN,-,-,-,-,-,-
152,20171031,1621,ＮＥＸＴ　ＦＵＮＤＳ　医薬品（ＴＯＰＩＸ－１７）上場投信,ETF・ETN,-,-,-,-,-,-
153,20171031,1622,ＮＥＸＴ　ＦＵＮＤＳ　自動車・輸送機（ＴＯＰＩＸ－１７）上場投信,ETF・ETN,-,-,-,-,-,-
154,20171031,1623,ＮＥＸＴ　ＦＵＮＤＳ　鉄鋼・非鉄（ＴＯＰＩＸ－１７）上場投信,ETF・ETN,-,-,-,-,-,-
155,20171031,1624,ＮＥＸＴ　ＦＵＮＤＳ　機械（ＴＯＰＩＸ－１７）上場投信,ETF・ETN,-,-,-,-,-,-
156,20171031,1625,ＮＥＸＴ　ＦＵＮＤＳ　電機・精密（ＴＯＰＩＸ－１７）上場投信,ETF・ETN,-,-,-,-,-,-
157,20171031,1626,ＮＥＸＴ　ＦＵＮＤＳ　情報通信・サービスその他（ＴＯＰＩＸ－１７）上場投信,ETF・ETN,-,-,-,-,-,-
158,20171031,1627,ＮＥＸＴ　ＦＵＮＤＳ　電力・ガス（ＴＯＰＩＸ－１７）上場投信,ETF・ETN,-,-,-,-,-,-
159,20171031,1628,ＮＥＸＴ　ＦＵＮＤＳ　運輸・物流（ＴＯＰＩＸ－１７）上場投信,ETF・ETN,-,-,-,-,-,-
160,20171031,1629,ＮＥＸＴ　ＦＵＮＤＳ　商社・卸売（ＴＯＰＩＸ－１７）上場投信,ETF・ETN,-,-,-,-,-,-
161,20171031,1630,ＮＥＸＴ　ＦＵＮＤＳ　小売（ＴＯＰＩＸ－１７）上場投信,ETF・ETN,-,-,-,-,-,-
162,20171031,1631,ＮＥＸＴ　ＦＵＮＤＳ　銀行（ＴＯＰＩＸ－１７）上場投信,ETF・ETN,-,-,-,-,-,-
163,20171031,1632,ＮＥＸＴ　ＦＵＮＤＳ　金融（除く銀行）（ＴＯＰＩＸ－１７）上場投信,ETF・ETN,-,-,-,-,-,-
164,20171031,1633,ＮＥＸＴ　ＦＵＮＤＳ　不動産（ＴＯＰＩＸ－１７）上場投信,ETF・ETN,-,-,-,-,-,-
165,20171031,1634,ダイワ上場投信・ＴＯＰＩＸ－１７　食品,ETF・ETN,-,-,-,-,-,-
166,20171031,1635,ダイワ上場投信・ＴＯＰＩＸ－１７　エネルギー資源,ETF・ETN,-,-,-,-,-,-
167,20171031,1636,ダイワ上場投信・ＴＯＰＩＸ－１７　建設・資材,ETF・ETN,-,-,-,-,-,-
168,20171031,1637,ダイワ上場投信・ＴＯＰＩＸ－１７　素材・化学,ETF・ETN,-,-,-,-,-,-
169,20171031,1638,ダイワ上場投信・ＴＯＰＩＸ－１７　医薬品,ETF・ETN,-,-,-,-,-,-
170,20171031,1639,ダイワ上場投信・ＴＯＰＩＸ－１７　自動車・輸送機,ETF・ETN,-,-,-,-,-,-
171,20171031,1640,ダイワ上場投信・ＴＯＰＩＸ－１７　鉄鋼・非鉄,ETF・ETN,-,-,-,-,-,-
172,20171031,1641,ダイワ上場投信・ＴＯＰＩＸ－１７　機械,ETF・ETN,-,-,-,-,-,-
173,20171031,1642,ダイワ上場投信・ＴＯＰＩＸ－１７　電機・精密,ETF・ETN,-,-,-,-,-,-
174,20171031,1643,ダイワ上場投信・ＴＯＰＩＸ－１７　情報通信・サービスその他,ETF・ETN,-,-,-,-,-,-
175,20171031,1644,ダイワ上場投信・ＴＯＰＩＸ－１７　電力・ガス,ETF・ETN,-,-,-,-,-,-
176,20171031,1645,ダイワ上場投信・ＴＯＰＩＸ－１７　運輸・物流,ETF・ETN,-,-,-,-,-,-
177,20171031,1646,ダイワ上場投信・ＴＯＰＩＸ－１７　商社・卸売,ETF・ETN,-,-,-,-,-,-
178,20171031,1647,ダイワ上場投信・ＴＯＰＩＸ－１７　小売,ETF・ETN,-,-,-,-,-,-
179,20171031,1648,ダイワ上場投信・ＴＯＰＩＸ－１７　銀行,ETF・ETN,-,-,-,-,-,-
180,20171031,1649,ダイワ上場投信・ＴＯＰＩＸ－１７　金融（除く銀行）,ETF・ETN,-,-,-,-,-,-
181,20171031,1650,ダイワ上場投信・ＴＯＰＩＸ－１７　不動産,ETF・ETN,-,-,-,-,-,-
182,20171031,1651,ダイワ上場投信－ＴＯＰＩＸ高配当４０指数,ETF・ETN,-,-,-,-,-,-
183,20171031,1652,ダイワ上場投信－ＭＳＣＩ日本株女性活躍指数（ＷＩＮ）,ETF・ETN,-,-,-,-,-,-
184,20171031,1653,ダイワ上場投信－ＭＳＣＩジャパンＥＳＧセレクト・リーダーズ指数,ETF・ETN,-,-,-,-,-,-
185,20171031,1654,ダイワ上場投信－ＦＴＳＥ　Ｂｌｏｓｓｏｍ　Ｊａｐａｎ　Ｉｎｄｅｘ,ETF・ETN,-,-,-,-,-,-
186,20171031,1655,ｉシェアーズ　Ｓ＆Ｐ　５００　米国株　ＥＴＦ,ETF・ETN,-,-,-,-,-,-
187,20171031,1656,ｉシェアーズ・コア　米国債７－１０年　ＥＴＦ,ETF・ETN,-,-,-,-,-,-
188,20171031,1657,ｉシェアーズ・コア　ＭＳＣＩ　先進国株（除く日本）　ＥＴＦ,ETF・ETN,-,-,-,-,-,-
189,20171031,1658,ｉシェアーズ・コア　ＭＳＣＩ　新興国株　ＥＴＦ,ETF・ETN,-,-,-,-,-,-
190,20171031,1659,ｉシェアーズ　米国リート　ＥＴＦ,ETF・ETN,-,-,-,-,-,-
191,20171031,1660,ＭＡＸＩＳ高利回りＪリート上場投信,ETF・ETN,-,-,-,-,-,-
192,20171031,1670,ＭＡＸＩＳ　Ｓ＆Ｐ三菱系企業群上場投信,ETF・ETN,-,-,-,-,-,-
193,20171031,1671,ＷＴＩ原油価格連動型上場投信,ETF・ETN,-,-,-,-,-,-
194,20171031,1672,ＥＴＦＳ　金上場投資信託,ETF・ETN,-,-,-,-,-,-
195,20171031,1673,ＥＴＦＳ　銀上場投資信託,ETF・ETN,-,-,-,-,-,-
196,20171031,1674,ＥＴＦＳ　白金上場投資信託,ETF・ETN,-,-,-,-,-,-
197,20171031,1675,ＥＴＦＳ　パラジウム上場投資信託,ETF・ETN,-,-,-,-,-,-
198,20171031,1676,ＥＴＦＳ　貴金属バスケット上場投資信託,ETF・ETN,-,-,-,-,-,-
199,20171031,1677,上場インデックスファンド海外債券（Ｃｉｔｉ　ＷＧＢＩ）毎月分配型,ETF・ETN,-,-,-,-,-,-
200,20171031,1678,ＮＥＸＴ　ＦＵＮＤＳ　インド株式指数・Ｎｉｆｔｙ　５０連動型上場投信,ETF・ETN,-,-,-,-,-,-
201,20171031,1679,Ｓｉｍｐｌｅ－Ｘ　ＮＹダウ・ジョーンズ・インデックス上場投信,ETF・ETN,-,-,-,-,-,-
202,20171031,1680,上場インデックスファンド海外先進国株式（ＭＳＣＩ－ＫＯＫＵＳＡＩ）,ETF・ETN,-,-,-,-,-,-
203,20171031,1681,上場インデックスファンド海外新興国株式（ＭＳＣＩエマージング）,ETF・ETN,-,-,-,-,-,-
204,20171031,1682,ＮＥＸＴ　ＦＵＮＤＳ　日経・東商取白金指数連動型上場投信,ETF・ETN,-,-,-,-,-,-
205,20171031,1683,Ｏｎｅ　ＥＴＦ　国内金先物,ETF・ETN,-,-,-,-,-,-
206,20171031,1684,ＥＴＦＳ　総合上場投資信託,ETF・ETN,-,-,-,-,-,-
207,20171031,1685,ＥＴＦＳ　エネルギー上場投資信託,ETF・ETN,-,-,-,-,-,-
208,20171031,1686,ＥＴＦＳ　産業用金属上場投資信託,ETF・ETN,-,-,-,-,-,-
209,20171031,1687,ＥＴＦＳ　農産物上場投資信託,ETF・ETN,-,-,-,-,-,-
210,20171031,1688,ＥＴＦＳ　穀物上場投資信託,ETF・ETN,-,-,-,-,-,-
211,20171031,1689,ＥＴＦＳ　天然ガス上場投資信託,ETF・ETN,-,-,-,-,-,-
212,20171031,1690,ＥＴＦＳ　ＷＴＩ　原油上場投資信託,ETF・ETN,-,-,-,-,-,-
213,20171031,1691,ＥＴＦＳ　ガソリン上場投資信託,ETF・ETN,-,-,-,-,-,-
214,20171031,1692,ＥＴＦＳ　アルミニウム上場投資信託,ETF・ETN,-,-,-,-,-,-
215,20171031,1693,ＥＴＦＳ　銅上場投資信託,ETF・ETN,-,-,-,-,-,-
216,20171031,1694,ＥＴＦＳ　ニッケル上場投資信託,ETF・ETN,-,-,-,-,-,-
